study number;File number;Collection;Recorder;Date;Country;Department/Province;Locality;LATITUDE;LONGITUDE;Subspecies;Genomic group;Genomic group higher;duration_first_syllable;maxfreq_first_syllable;centerfreq_first_syllable;bw90_first_syllable;freq95_first_syllable;freq5_first_syllable;duration_second_syllable;maxfreq_second_syllable;centerfreq_second_syllable;bw90_second_syllable;freq95_second_syllable;freq5_second_syllable;duration_third_syllable;maxfreq_third_syllable;centerfreq_third_syllable;bw90_third_syllable;freq95_third_syllable;freq5_third_syllable;duration_song_syllable;maxfreq_song_syllable;centerfreq_song_syllable;bw90_song_syllable;freq95_song_syllable;freq5_song_syllable;number_of_syllables;Modulation_of_first_syllable;Modulation _second_syllable;Modulation _third_syllable;mod_comp_syll
82;2602771;WA;Filho Manfredini;08/06/2017;Brazil;Para;Parauapebas;-6,06;-50,15;lutescens;rub;rub_tap;0,793;2842,4;2842,4;172,3;2928,5;2756,2;;;;;;;;;;;;;0,793;2842,4;2842,4;172,3;2928,5;2756,2;1;1;;;1
83;2659846;WA;Felipe Arantes;15/02/2017;Brazil;Para;Novo Repartimento;-4,33;-49,8;lutescens;rub;rub_tap;0,721;2812,5;2812,5;187,5;2906,2;2718,8;;;;;;;;;;;;;0,721;2812,5;2812,5;187,5;2906,2;2718,8;1;1;;;1
85;1709525;WA;Fernando Pacheco;19/05/2002;Brazil;Para;Itaituba, Ramal de Itapacurá;-4,6;-55,79;lutescens;tap;rub_tap;0,59;2928,5;2928,5;172,3;3014,6;2842,4;;;;;;;;;;;;;0,59;2928,5;2928,5;172,3;3014,6;2842,4;1;0;;;0
87;2411272;WA;Kennedy Borges;17/10/2016;Brazil;Para;Parauapebas;-6,06;-50,15;lutescens;rub;rub_tap;0,617;3156,2;3156,2;93,8;3187,5;3093,8;;;;;;;;;;;;;0,617;3156,2;3156,2;93,8;3187,5;3093,8;1;1;;;1
88;3558113;WA;Henrique Langenegger;12/09/2019;Brazil;Para;Parauapebas;-6,06;-50,15;lutescens;rub;rub_tap;0,523;2756,2;2756,2;172,3;2842,4;2670,1;;;;;;;;;;;;;0,523;2756,2;2756,2;172,3;2842,4;2670,1;1;1;;;1
90;3271055;WA;Filho Manfredini;03/02/2019;Brazil;Para;Parauapebas;-6,06;-50,15;lutescens;rub;rub_tap;0,67;2842,4;2842,4;172,3;2928,5;2756,2;;;;;;;;;;;;;0,67;2842,4;2842,4;172,3;2928,5;2756,2;1;-1;;;-1
91;2078013;WA;Tiago Junqueira;04/04/2016;Brazil;Para;Senador José Porfírio;-2,59;-51,95;lutescens;tap;rub_tap;0,688;3014,6;3014,6;172,3;3100,8;2928,5;;;;;;;;;;;;;0,688;3014,6;3014,6;172,3;3100,8;2928,5;1;-1;;;-1
96;48035;ML;Isler, Phyllis R;30/10/1989;Brazil;Mato Grosso;20.0 km N of Alta Floresta;-9,68;-56,11;lutescens;tap;rub_tap;0,866;3445,3;3445,3;430,7;3531,4;3100,8;;;;;;;;;;;;;0,866;3445,3;3445,3;430,7;3531,4;3100,8;1;1;;;1
102;94555;ML;Aleixo, Alexandre Luis Padovan ;10/09/1996;Brazil;Para;250.0 km NW of Reserva Indigena Gorotire;-8,03;-50,03;lutescens;rub;rub_tap;0,741;2928,5;2928,5;172,3;3014,6;2842,4;;;;;;;;;;;;;0,741;2928,5;2928,5;172,3;3014,6;2842,4;1;1;;;1
107;52200;ML;Parker, III, Theodore A;28/10/1989;Brazil;Mato Grosso;S of Rio Teles Pires;-9,65;-56,18;lutescens;tap;rub_tap;0,654;3100,8;3100,8;172,3;3186,9;3014,6;;;;;;;;;;;;;0,654;3100,8;3100,8;172,3;3186,9;3014,6;1;1;;;1
114;48084;ML;Isler, Phyllis R;04/11/1989;Brazil;Mato Grosso;20.0 km N of Alta Floresta;-9,68;-56,11;lutescens;tap;rub_tap;0,892;3359,2;3359,2;344,5;3445,3;3100,8;;;;;;;;;;;;;0,892;3359,2;3359,2;344,5;3445,3;3100,8;1;1;;;1
122;489822;XC;Gabriel Leite;25/09/2019;Brazil;Para;Parauapebas;-5,97;-50,71;lutescens;rub;rub_tap;0,876;2842,4;2842,4;172,3;2928,5;2756,2;;;;;;;;;;;;;0,876;2842,4;2842,4;172,3;2928,5;2756,2;1;-1;;;-1
123;489822;XC;Gabriel Leite;25/09/2019;Brazil;Para;Parauapebas;-5,97;-50,71;lutescens;rub;rub_tap;0,748;2928,5;2928,5;172,3;3014,6;2842,4;;;;;;;;;;;;;0,748;2928,5;2928,5;172,3;3014,6;2842,4;1;1;;;1
126;115235;ML;Curtis Marantz;09/10/1999;Brazil;Para;Floresta Nacional de Tapajos, Base de Sucupira, BR-163, Rodovia Santarem - Cuiaba, km. 117;-3,36;-54,95;lutescens;tap;rub_tap;0,538;2928,5;2928,5;172,3;3014,6;2842,4;;;;;;;;;;;;;0,538;2928,5;2928,5;172,3;3014,6;2842,4;1;1;;;1
129;88917;ML;Curtis Marantz;22/11/1997;Brazil;Mato Grosso;Reserva Ecologica Cristalino, Trilha de Castaneira;-9,6;-55,93;lutescens;tap;rub_tap;0,823;3445,3;3359,2;172,3;3445,3;3273;;;;;;;;;;;;;0,823;3445,3;3359,2;172,3;3445,3;3273;1;1;;;1
131;68495;XC;Frank Lambert;29/04/2004;Brazil;Mato Grosso;Cristalino Jungle Lodge;-9,6;-55,93;lutescens;tap;rub_tap;0,107;3100,8;3014,6;516,8;3186,9;2670,1;0,72;3273;3186,9;172,3;3273;3100,8;;;;;;;0,84;3186,9;3186,9;430,7;3359,2;2928,5;2;1;1;;1
133;167357;XC;Gabriel Leite;08/02/2014;Brazil;Rondonia;Machadinho d'Oeste;-8,75;-62,24;lutescens;ron;ron;0,499;3014,6;3014,6;172,3;3100,8;2928,5;0,47;2842,4;2842,4;258,4;2928,5;2670,1;;;;;;;1,21;2842,4;2928,5;258,4;3014,6;2756,2;2;0;1;;1
134;211374;XC;Jeremy Minns;21/11/2000;Brazil;Para;Parque Nacional da Amazônia;-4,52;-56,3;lutescens;tap;rub_tap;0,221;3445,3;3445,3;172,3;3531,4;3359,2;0,36;3014,6;3014,6;172,3;3100,8;2928,5;;;;;;;0,84;3014,6;3014,6;516,8;3445,3;2928,5;2;0;1;;1
147;482183;XC;Dante Buzzetti;03/07/2008;Brazil;Para;Apiacás, Rio Teles Pires,Parque Nacional do Juruena;-7,62;-57,95;lutescens;tap;rub_tap;0,703;3445,3;3359,2;172,3;3445,3;3273;0,66;3359,2;3273;344,5;3359,2;3014,6;;;;;;;1,41;3359,2;3359,2;430,7;3445,3;3014,6;2;1;1;;1
148;120183;XC;Sidnei Dantas;31/03/2012;Brazil;Para;Santarem, RESEX Tapajos-Arapiuns;-3,05;-55,44;lutescens;ron;ron;0,079;3531,4;3531,4;258,4;3617,6;3359,2;0,22;3273;3273;172,3;3359,2;3186,9;0,344;3100,8;3100,8;258,4;3186,9;2928,5;1,02;3100,8;3100,8;430,7;3359,2;2928,5;3;1;1;1;1
149;312870;XC;Jeremy Minns;08/09/2000;Brazil;Para;Parque Nacional da Amazônia;-4,52;-56,3;lutescens;ron;ron;0,228;3359,2;3359,2;86,1;3359,2;3273;0,27;3186,9;3186,9;172,3;3273;3100,8;0,389;2928,5;2928,5;258,4;3100,8;2842,4;1,29;3014,6;3014,6;344,5;3186,9;2842,4;3;1;1;1;1
150;1485242;WA;Marcelo Barreiros;28/03/2014;Brazil;Rondonia;Machadinho d'Oeste;-8,82;-62,69;lutescens;ron;ron;0,406;3014,6;3014,6;172,3;3100,8;2928,5;0,38;2842,4;2842,4;172,3;2928,5;2756,2;0,421;2756,2;2756,2;344,5;2842,4;2497,9;1,5;2584;2842,4;602,9;3100,8;2497,9;3;1;1;1;1
151;35649;ML;Parker, III, Theodore A;11/11/1985;Brazil;Para;Parque Nacional da Amazonia;-4,44;-56,75;lutescens;ron;ron;0,123;3531,4;3531,4;172,3;3617,6;3445,3;0,34;3186,9;3273;258,4;3359,2;3100,8;0,329;2842,4;2842,4;258,4;3014,6;2756,2;1,05;3014,6;3100,8;516,8;3445,3;2928,5;3;1;1;1;1
153;495161;XC;Gabriel Leite;29/08/2019;Brazil;Para;Parque Nacional da Amazônia;-4,52;-56,3;lutescens;ron;ron;0,204;3273;3273;172,3;3359,2;3186,9;0,48;3186,9;3186,9;172,3;3273;3100,8;0,505;2842,4;2842,4;172,3;2928,5;2756,2;1,31;2842,4;2928,5;344,5;3186,9;2842,4;3;0;0;1;1
19;2981;XC;David Bradley;16/06/2005;Panama;Darien;Cerro Chucanti;8,82;-78,46;nelsoni;amc;amc_bul;0,489;3359,2;3359,2;258,4;3445,3;3186,9;;;;;;;;;;;;;0,489;3359,2;3359,2;258,4;3445,3;3186,9;1;1;;;1
30;78760;XC;William Adsett;11/05/2011;Panama;Panama;Cerro Vistamares, Chagres NP;9,23;-79,39;nelsoni;amc;amc_bul;0,558;3445,3;3359,2;258,4;3531,4;3273;;;;;;;;;;;;;0,558;3445,3;3359,2;258,4;3531,4;3273;1;1;;;1
125;10996;ML;Eugene Morton;10/03/1966;Panama;Panama;"Madden Forest; Canal Zone";9,21;-79,6;nelsoni;amc;amc_bul;0,72;3617,6;3703,7;172,3;3789,8;3617,6;;;;;;;;;;;;;0,72;3617,6;3703,7;172,3;3789,8;3617,6;1;0;;;0
29;77737;XC;Mary Beth Stowe;03/04/2011;Belize;Orange Walk;Lamanai Outpost Lodge;17,75;-88,65;ochraceiceps;amc;amc_bul;0,504;3617,6;3617,6;172,3;3703,7;3531,4;;;;;;;;;;;;;0,504;3617,6;3617,6;172,3;3703,7;3531,4;1;-1;;;-1
37;126233;XC;Mike Nelson;11/03/2013;Guatemala;Peten;Tikal National Park, entrance road;17,22;-89,61;ochraceiceps;amc;amc_bul;0,62;3531,4;3531,4;172,3;3617,6;3445,3;;;;;;;;;;;;;0,62;3531,4;3531,4;172,3;3617,6;3445,3;1;1;;;1
65;422407;XC;Manuel Grosselet;26/06/2018;Mexico;Quintana Roo;Chemuyil predio el venado Tulum;20,36;-87,36;ochraceiceps;amc;amc_bul;0,495;3273;3359,2;172,3;3445,3;3273;;;;;;;;;;;;;0,495;3273;3359,2;172,3;3445,3;3273;1;-1;;;-1
78;60985;XC;Jon King;24/07/2010;Mexico;Chiapas;Bonampak;16,73;-91,07;ochraceiceps;amc;amc_bul;0,544;3703,7;3789,8;344,5;3876;3531,4;;;;;;;;;;;;;0,544;3703,7;3789,8;344,5;3876;3531,4;1;-1;;;-1
79;60985;XC;Jon King;24/07/2010;Mexico;Chiapas;Bonampak;16,73;-91,07;ochraceiceps;amc;amc_bul;0,479;3359,2;3359,2;344,5;3617,6;3273;;;;;;;;;;;;;0,479;3359,2;3359,2;344,5;3617,6;3273;1;1;;;1
99;28164;ML;van den Berg, Arnoud B;07/07/1981;Guatemala;Peten;Tikal;17,22;-89,62;ochraceiceps;amc;amc_bul;0,54;3531,4;3531,4;172,3;3617,6;3445,3;;;;;;;;;;;;;0,54;3531,4;3531,4;172,3;3617,6;3445,3;1;1;;;1
101;141334;ML;Harvey, Michael G;23/02/2009;Belize;Orange Walk;NE of Hill Bank Biological Station;17,6;-88,7;ochraceiceps;amc;amc_bul;0,585;3273;3100,8;430,7;3359,2;2928,5;;;;;;;;;;;;;0,585;3273;3100,8;430,7;3359,2;2928,5;1;-1;;;-1
110;70813;ML;Parker, III, Theodore A;04/04/1992;Belize;Cayo;Maya Mts;16,66;-88,82;ochraceiceps;amc;amc_bul;0,471;3617,6;3617,6;258,4;3703,7;3445,3;;;;;;;;;;;;;0,471;3617,6;3617,6;258,4;3703,7;3445,3;1;-1;;;-1
9;274157;XC;Peter Boesman;20/03/2010;Costa Rica;Puntarenas;Piedras Blancas NP, Esquinas lodge;8,68;-83,21;pacificus;amc;amc_bul;0,585;3789,8;3789,8;172,3;3876;3703,7;;;;;;;;;;;;;0,585;3789,8;3789,8;172,3;3876;3703,7;1;0;;;0
35;107250;XC;Mike Nelson;02/07/2012;Costa Rica;Puntarenas;Osa Peninsula, Bosque del Rio Tigre Lodge;8,53;-83,4;pacificus;amc;amc_bul;1;4134,4;4134,4;258,4;4306,6;4048,2;;;;;;;;;;;;;1;4134,4;4134,4;258,4;4306,6;4048,2;1;-1;;;-1
38;166668;XC;Mike Nelson;21/01/2014;Costa Rica;Puntarenas;Osa Peninsula, Bosque del Rio Tigre Lodge;8,53;-83,4;pacificus;amc;amc_bul;0,652;3789,8;3789,8;172,3;3876;3703,7;;;;;;;;;;;;;0,652;3789,8;3789,8;172,3;3876;3703,7;1;1;;;1
39;166669;XC;Mike Nelson;22/01/2014;Costa Rica;Puntarenas;Osa Peninsula, Bosque del Rio Tigre Lodge;8,53;-83,4;pacificus;amc;amc_bul;0,595;3617,6;3617,6;172,3;3703,7;3531,4;;;;;;;;;;;;;0,595;3617,6;3617,6;172,3;3703,7;3531,4;1;1;;;1
95;184502;ML;Ross, Jr., David L;24/03/1996;Costa Rica;Puntarenas;Las Alturas de Coton;8,95;-82,83;pacificus;amc;amc_bul;0,833;3789,8;3789,8;258,4;3876;3617,6;;;;;;;;;;;;;0,833;3789,8;3789,8;258,4;3876;3617,6;1;1;;;1
105;73229;ML;Ross, Jr., David L;22/01/1991;Costa Rica;Guanacaste;Corcovado National Park;8,53;-83,58;pacificus;amc;amc_bul;0,617;3789,8;3789,8;258,4;3876;3617,6;;;;;;;;;;;;;0,617;3789,8;3789,8;258,4;3876;3617,6;1;1;;;1
106;57387;ML;Ross, Jr., David L;22/12/1989;Costa Rica;Guanacaste;Corcovado National Park;8,48;-83,59;pacificus;amc;amc_bul;0,687;3789,8;3703,7;258,4;3876;3617,6;;;;;;;;;;;;;0,687;3789,8;3703,7;258,4;3876;3617,6;1;1;;;1
3;331016;XC;Jorge Gabriel Campos;03/07/2016;Costa Rica;Puntarenas;Monte Verde Cloud Forest Reserve;10,31;-84,79;pallidipectus;amc;amc_bul;0,739;3703,7;3617,6;344,5;3789,8;3445,3;;;;;;;;;;;;;0,739;3703,7;3617,6;344,5;3789,8;3445,3;1;1;;;1
5;309788;XC;Liliana Chavarria-Duriaux;15/03/2016;Nicaragua;Jinotega;Toro 1000 camp, Saslaya BOSAWAS;13,73;-85,05;pallidipectus;amc;amc_bul;0,407;3445,3;3273;430,7;3531,4;3100,8;;;;;;;;;;;;;0,407;3445,3;3273;430,7;3531,4;3100,8;1;1;;;1
8;274669;XC;Peter Boesman;25/03/2010;Costa Rica;Guanacaste;Alajuela, Las Heliconias Lodge;10,71;-85,06;pallidipectus;amc;amc_bul;0,536;3876;3789,8;430,7;3962,1;3531,4;;;;;;;;;;;;;0,536;3876;3789,8;430,7;3962,1;3531,4;1;1;;;1
33;92973;XC;Tom Stevens;17/03/2011;Costa Rica;Alajuela;TCU Research Station;10,25;-84,55;pallidipectus;amc;amc_bul;0,802;3703,7;3703,7;430,7;3789,8;3359,2;;;;;;;;;;;;;0,802;3703,7;3703,7;430,7;3789,8;3359,2;1;1;;;1
70;328718;XC;Alfonso Auerbach;14/07/2016;Honduras;Atlántida;Masica, Río Santiago Nature Resort;15,6;-87,06;pallidipectus;amc;amc_bul;0,59;3703,7;3703,7;86,1;3703,7;3617,6;;;;;;;;;;;;;0,59;3703,7;3703,7;86,1;3703,7;3617,6;1;-1;;;-1
72;363549;XC;Roland Rumm;02/04/2017;Honduras;Atlántida;Omega Lodge, El Naranjo, La Ceiba;15,73;-86,73;pallidipectus;amc;amc_bul;0,564;3789,8;3789,8;172,3;3876;3703,7;;;;;;;;;;;;;0,564;3789,8;3789,8;172,3;3876;3703,7;1;1;;;1
73;363244;XC;Alfonso Auerbach;01/04/2017;Honduras;Gracias a Dios;Montañas de Colón, Reserva Tawahka-Asangni;15,03;-84,78;pallidipectus;amc;amc_bul;0,615;3617,6;3617,6;172,3;3703,7;3531,4;;;;;;;;;;;;;0,615;3617,6;3617,6;172,3;3703,7;3531,4;1;;;;
77;371532;XC;Roland Rumm;15/05/2017;Honduras;Gracias a Dios;Chile, South of SiksaTingni;14,95;-84,53;pallidipectus;amc;amc_bul;0,611;3617,6;3531,4;258,4;3703,7;3445,3;;;;;;;;;;;;;0,611;3617,6;3531,4;258,4;3703,7;3445,3;1;1;;;1
22;17675;XC;Sidnei Dantas;26/11/2006;Brazil;Para;Tucuruí dam, right bank of the lake;-4,23;-49,25;rubrifrons;rub;rub_tap;0,185;4565;4608,1;689,1;4995,7;4306,6;;;;;;;;;;;;;0,185;4565;4608,1;689,1;4995,7;4306,6;1;1;;;1
32;84115;XC;Alexander Lees;22/05/2011;Brazil;Para;Paragominas, Bacia 549;-3,81;-48,38;rubrifrons;rub;rub_tap;0,52;2842,4;2842,4;86,1;2842,4;2756,2;;;;;;;;;;;;;0,52;2842,4;2842,4;86,1;2842,4;2756,2;1;0;;;0
86;1188453;WA;Jarilson Vilar;19/12/2013;Brazil;Para;Barcarena;-1,51;-48,63;rubrifrons;rub;rub_tap;0,815;3100,8;3100,8;172,3;3186,9;3014,6;;;;;;;;;;;;;0,815;3100,8;3100,8;172,3;3186,9;3014,6;1;-1;;;-1
89;3408313;WA;Jarilson Vilar;28/05/2019;Brazil;Para;Paragominas;-3;-47,35;rubrifrons;rub;rub_tap;0,457;2842,4;2842,4;172,3;2928,5;2756,2;;;;;;;;;;;;;0,457;2842,4;2842,4;172,3;2928,5;2756,2;1;-1;;;-1
93;1234649;WA;Alexander Lees;19/11/2013;Brazil;Para;Goianésia do Pará;-3,84;-49,1;rubrifrons;rub;rub_tap;0,706;3100,8;3100,8;172,3;3186,9;3014,6;;;;;;;;;;;;;0,706;3100,8;3100,8;172,3;3186,9;3014,6;1;0;;;0
18;2558;XC;Sjoerd Mayer;01/12/1994;Bolivia;Cochabamba;Sajta;-17,1;-64,78;viridior;sam;jap_nam_sam;0,703;2756,2;2756,2;258,4;2842,4;2584;;;;;;;;;;;;;0,703;2756,2;2756,2;258,4;2842,4;2584;1;-1;;;-1
20;3129;XC;A. Bennett Hennessey;16/10/1998;Bolivia;Beni;Serranía Cuchilla, Pilón Lajas Biosphere Reserve;-15,25;-67,17;viridior;sam;jap_nam_sam;0,538;2756,2;2756,2;172,3;2842,4;2670,1;;;;;;;;;;;;;0,538;2756,2;2756,2;172,3;2842,4;2670,1;1;-1;;;-1
23;23064;XC;Israel Aragon;16/07/2008;Peru;Madre de Dios;Chullajchaqui logging camp - near Tahuamanu;-11,65;-69,99;viridior;sam;jap_nam_sam;0,752;3100,8;3100,8;258,4;3186,9;2928,5;;;;;;;;;;;;;0,752;3100,8;3100,8;258,4;3186,9;2928,5;1;-1;;;-1
27;73650;XC;Joseph Tobias and Nathalie Seddon;06/08/2006;Peru;Madre de Dios;Manu Wildlife Centre;-12,4;-70,7;viridior;sam;jap_nam_sam;0,685;2756,2;2756,2;344,5;2928,5;2584;;;;;;;;;;;;;0,685;2756,2;2756,2;344,5;2928,5;2584;1;-1;;;-1
28;73651;XC;Joseph Tobias and Nathalie Seddon;14/08/2006;Peru;Madre de Dios;Centro de Investigación y Conservación de Río Los Amigos (CICRA);-12,57;-70,1;viridior;sam;jap_nam_sam;0,874;3014,6;2928,5;258,4;3100,8;2842,4;;;;;;;;;;;;;0,874;3014,6;2928,5;258,4;3100,8;2842,4;1;-1;;;-1
68;395778;XC;Herman van Oosten;06/11/2017;Bolivia;La Paz;Serranía Sadiri, Madidi N. P.;-14,17;-67,92;viridior;sam;jap_nam_sam;0,637;2756,2;2756,2;172,3;2842,4;2670,1;;;;;;;;;;;;;0,637;2756,2;2756,2;172,3;2842,4;2670,1;1;-1;;;-1
97;38892;ML;Parker, III, Theodore A;19/06/1986;Bolivia;Pando;SW of Cobija;-11,08;-68,89;viridior;sam;jap_nam_sam;0,761;3273;3186,9;258,4;3359,2;3100,8;;;;;;;;;;;;;0,761;3273;3186,9;258,4;3359,2;3100,8;1;-1;;;-1
103;88040;ML;Hennessey, A. Bennett ;11/06/1997;Bolivia;Beni;Pilon Lajas Biosphere Reserve;-15,1;-67,12;viridior;sam;jap_nam_sam;0,686;2842,4;2842,4;86,1;2842,4;2756,2;;;;;;;;;;;;;0,686;2842,4;2842,4;86,1;2842,4;2756,2;1;0;;;0
108;33794;ML;Parker, III, Theodore A;19/01/1984;Peru;Loreto;N of Sucusari Camp, North Bank Rio Napo;-3,25;-72,92;viridior;sam;jap_nam_sam;0,871;2842,4;2928,5;344,5;3100,8;2756,2;;;;;;;;;;;;;0,871;2842,4;2928,5;344,5;3100,8;2756,2;1;-1;;;-1
109;29621;ML;Parker, III, Theodore A;22/08/1982;Peru;Madre de Dios;Manu National Park;-11,89;-71,41;viridior;sam;jap_nam_sam;0,772;3100,8;3100,8;258,4;3273;3014,6;;;;;;;;;;;;;0,772;3100,8;3100,8;258,4;3273;3014,6;1;-1;;;-1
115;37342;ML;Kibler, Lewis F;07/08/1986;Peru;Madre de Dios;Cocha Cashu;-11,92;-71,31;viridior;sam;jap_nam_sam;0,66;2756,2;2756,2;344,5;2928,5;2584;;;;;;;;;;;;;0,66;2756,2;2756,2;344,5;2928,5;2584;1;-1;;;-1
117;126908;ML;Hennessey, A. Bennett ;31/08/2004;Bolivia;La Paz;Serrania del Tigre;-13,66;-68,58;viridior;sam;jap_nam_sam;0,725;3186,9;3186,9;258,4;3359,2;3100,8;;;;;;;;;;;;;0,725;3186,9;3186,9;258,4;3359,2;3100,8;1;-1;;;-1
119;453862;XC;Will Sweet;08/11/2018;Peru;Madre de Dios;Centro de Investigación y Conservación de Río Los Amigos (CICRA);-12,57;-70,09;viridior;sam;jap_nam_sam;0,653;3445,3;3359,2;258,4;3531,4;3273;;;;;;;;;;;;;0,653;3445,3;3359,2;258,4;3531,4;3273;1;1;;;1
